transaction_id,timestamp,customer_id,product_id,quantity,unit_price,payment_method,store_id,total_amount
1,2023-11-21 17:00:00,159,39,8,104.96,Cash,10,839.68
2,2023-08-24 19:00:00,132,49,9,38.41,Digital Wallet,9,345.68999999999994
3,2023-03-06 01:00:00,125,17,7,31.49,Credit Card,1,220.42999999999998
4,2023-02-02 02:00:00,33,19,4,199.13,Credit Card,7,796.52
5,2023-01-11 07:00:00,96,9,3,28.38,Cash,3,85.14
6,2023-02-07 04:00:00,190,16,8,123.8,Debit Card,2,990.4
7,2023-05-11 12:00:00,164,1,7,146.88,Debit Card,10,1028.1599999999999
8,2023-07-07 06:00:00,69,22,7,29.46,Debit Card,7,206.22
9,2023-01-23 14:00:00,122,25,5,18.54,Debit Card,7,92.69999999999999
10,2023-03-22 05:00:00,121,26,9,68.19,Credit Card,4,613.71
11,2023-09-04 01:00:00,16,18,5,29.41,Debit Card,6,147.05
12,2023-04-19 02:00:00,66,19,5,100.77,Debit Card,5,503.84999999999997
13,2023-12-03 02:00:00,143,49,9,56.07,Digital Wallet,10,504.63
14,2023-12-16 16:00:00,54,19,8,185.33,Cash,10,1482.64
15,2023-01-05 23:00:00,58,16,1,80.1,Cash,4,80.1
16,2023-06-01 14:00:00,119,28,8,23.12,Debit Card,5,184.96
17,2023-11-02 09:00:00,47,38,6,168.21,Digital Wallet,4,1009.26
18,2023-08-12 00:00:00,9,2,7,176.94,Cash,2,1238.58
19,2023-10-10 15:00:00,182,47,3,48.98,Cash,10,146.94
20,2023-08-08 22:00:00,141,32,1,15.59,Digital Wallet,6,15.59
21,2023-05-25 21:00:00,163,28,8,81.08,Cash,3,648.64
22,2023-03-07 01:00:00,125,4,3,163.29,Debit Card,8,489.87
23,2023-04-13 05:00:00,25,28,2,44.63,Digital Wallet,5,89.26
24,2023-03-26 00:00:00,13,8,8,182.79,Credit Card,3,1462.32
25,2023-02-06 13:00:00,18,19,4,138.71,Digital Wallet,10,554.84
26,2023-10-15 08:00:00,197,35,6,31.46,Debit Card,8,188.76
27,2023-04-14 00:00:00,111,17,4,61.02,Credit Card,10,244.08
28,2023-05-28 07:00:00,127,40,6,154.86,Credit Card,2,929.1600000000001
29,2023-07-22 15:00:00,159,22,7,45.45,Digital Wallet,8,318.15000000000003
30,2023-07-07 20:00:00,57,12,2,46.52,Credit Card,10,93.04
31,2023-02-19 00:00:00,15,24,3,193.45,Credit Card,6,580.3499999999999
32,2023-11-04 00:00:00,37,24,1,117.53,Debit Card,4,117.53
33,2023-01-27 07:00:00,32,20,8,164.9,Cash,8,1319.2
34,2023-02-22 02:00:00,87,8,4,138.27,Debit Card,5,553.08
35,2023-10-10 22:00:00,165,31,1,70.67,Credit Card,2,70.67
36,2023-09-03 09:00:00,186,4,6,18.76,Cash,4,112.56
37,2023-02-06 03:00:00,190,45,2,172.44,Debit Card,5,344.88
38,2023-04-14 00:00:00,146,23,3,67.44,Debit Card,8,202.32
39,2023-01-17 21:00:00,7,42,7,102.74,Cash,4,719.18
40,2023-12-04 21:00:00,109,32,9,63.63,Credit Card,6,572.6700000000001
41,2023-01-23 15:00:00,43,35,2,167.72,Cash,3,335.44
42,2023-03-02 09:00:00,12,48,5,38.88,Debit Card,3,194.4
43,2023-07-13 22:00:00,137,15,9,28.45,Digital Wallet,1,256.05
44,2023-06-10 02:00:00,50,18,1,125.32,Digital Wallet,1,125.32
45,2023-06-11 19:00:00,78,20,7,181.69,Cash,6,1271.83
46,2023-12-20 08:00:00,124,34,5,167.57,Credit Card,6,837.8499999999999
47,2023-12-28 08:00:00,64,21,6,37.3,Digital Wallet,4,223.79999999999998
48,2023-03-26 22:00:00,43,1,1,52.63,Cash,1,52.63
49,2023-05-26 10:00:00,55,12,6,117.05,Digital Wallet,6,702.3
50,2023-06-05 16:00:00,145,35,4,152.9,Debit Card,5,611.6
51,2023-01-26 21:00:00,153,34,2,17.03,Cash,1,34.06
52,2023-12-06 15:00:00,112,24,3,175.14,Cash,3,525.42
53,2023-04-14 04:00:00,96,7,2,159.85,Debit Card,3,319.7
54,2023-04-19 11:00:00,64,1,5,118.86,Credit Card,1,594.3
55,2023-08-01 08:00:00,99,4,8,174.41,Cash,9,1395.28
56,2023-11-10 22:00:00,23,26,1,130.34,Debit Card,3,130.34
57,2023-12-12 23:00:00,104,44,3,62.06,Cash,6,186.18
58,2023-11-02 10:00:00,28,26,1,119.87,Digital Wallet,2,119.87
59,2023-09-30 01:00:00,33,7,4,105.6,Cash,9,422.4
60,2023-10-20 15:00:00,145,20,5,33.56,Cash,8,167.8
61,2023-10-23 16:00:00,187,22,6,91.85,Credit Card,4,551.0999999999999
62,2023-07-12 01:00:00,61,46,3,163.93,Debit Card,8,491.79
63,2023-08-31 21:00:00,106,38,4,121.2,Cash,5,484.8
64,2023-06-11 01:00:00,55,45,1,24.58,Debit Card,2,24.58
65,2023-05-26 20:00:00,122,14,2,23.66,Digital Wallet,8,47.32
66,2023-11-10 03:00:00,199,8,7,145.24,Credit Card,10,1016.6800000000001
67,2023-11-30 07:00:00,161,13,8,169.19,Cash,8,1353.52
68,2023-04-27 19:00:00,145,4,3,101.88,Debit Card,2,305.64
69,2023-03-27 10:00:00,60,46,2,119.29,Digital Wallet,5,238.58
70,2023-04-30 17:00:00,93,40,4,184.21,Debit Card,3,736.84
71,2023-01-02 23:00:00,128,46,4,22.05,Credit Card,1,88.2
72,2023-06-14 07:00:00,56,37,4,35.81,Cash,2,143.24
73,2023-07-28 23:00:00,89,8,2,19.15,Debit Card,3,38.3
74,2023-01-02 07:00:00,6,15,5,82.13,Credit Card,6,410.65
75,2023-05-09 03:00:00,82,5,1,83.85,Credit Card,7,83.85
76,2023-10-20 19:00:00,196,10,5,55.13,Debit Card,8,275.65000000000003
77,2023-11-19 12:00:00,56,10,3,57.06,Digital Wallet,5,171.18
78,2023-04-23 05:00:00,61,45,2,13.38,Cash,1,26.76
79,2023-01-15 18:00:00,186,9,5,59.4,Credit Card,7,297.0
80,2023-09-16 05:00:00,28,3,7,156.09,Debit Card,5,1092.63
81,2023-10-31 08:00:00,19,32,1,177.06,Debit Card,4,177.06
82,2023-01-06 04:00:00,88,42,9,104.3,Cash,6,938.6999999999999
83,2023-09-17 01:00:00,184,40,2,60.92,Credit Card,9,121.84
84,2023-10-16 23:00:00,21,6,7,140.54,Credit Card,4,983.78
85,2023-03-30 18:00:00,10,47,7,186.61,Digital Wallet,1,1306.27
86,2023-11-27 15:00:00,10,35,8,131.17,Digital Wallet,2,1049.36
87,2023-03-09 07:00:00,156,36,6,110.16,Digital Wallet,9,660.96
88,2023-07-21 13:00:00,186,35,6,42.27,Digital Wallet,1,253.62
89,2023-05-16 03:00:00,107,5,8,99.54,Credit Card,4,796.32
90,2023-10-14 05:00:00,179,4,8,133.73,Cash,10,1069.84
91,2023-03-08 06:00:00,8,14,5,145.33,Debit Card,1,726.6500000000001
92,2023-12-08 00:00:00,58,50,6,178.96,Cash,10,1073.76
93,2023-04-14 17:00:00,79,15,9,23.03,Digital Wallet,2,207.27
94,2023-06-16 14:00:00,69,6,3,87.1,Cash,6,261.29999999999995
95,2023-11-16 08:00:00,24,2,6,175.19,Debit Card,7,1051.1399999999999
96,2023-04-02 01:00:00,76,39,8,127.11,Debit Card,7,1016.88
97,2023-03-28 06:00:00,128,23,7,23.98,Cash,2,167.86
98,2023-01-15 17:00:00,125,50,4,167.64,Credit Card,2,670.56
99,2023-08-27 21:00:00,170,42,4,136.72,Cash,2,546.88
100,2023-04-01 11:00:00,168,14,7,46.69,Debit Card,10,326.83
101,2023-01-03 02:00:00,71,15,3,162.84,Cash,3,488.52
102,2023-04-18 13:00:00,3,44,8,68.88,Debit Card,9,551.04
103,2023-09-06 13:00:00,72,40,2,76.56,Digital Wallet,3,153.12
104,2023-11-05 15:00:00,199,38,7,133.58,Debit Card,3,935.0600000000001
105,2023-07-17 22:00:00,28,19,8,152.6,Debit Card,4,1220.8
106,2023-09-26 16:00:00,176,15,2,165.92,Cash,4,331.84
107,2023-02-24 22:00:00,183,26,3,196.47,Credit Card,5,589.41
108,2023-07-07 13:00:00,94,5,9,101.43,Credit Card,7,912.8700000000001
109,2023-04-23 23:00:00,148,12,7,173.07,Digital Wallet,3,1211.49
110,2023-11-17 00:00:00,135,49,1,32.82,Credit Card,5,32.82
111,2023-01-03 16:00:00,49,36,8,89.58,Credit Card,6,716.64
112,2023-01-27 06:00:00,143,33,2,128.27,Credit Card,4,256.54
113,2023-06-06 18:00:00,61,32,9,60.97,Debit Card,1,548.73
114,2023-11-08 03:00:00,56,25,5,170.62,Debit Card,3,853.1
115,2023-10-01 07:00:00,53,28,1,22.57,Debit Card,1,22.57
116,2023-07-23 06:00:00,52,1,5,116.79,Debit Card,9,583.95
117,2023-04-03 15:00:00,166,9,5,84.51,Cash,10,422.55
118,2023-04-27 20:00:00,43,10,5,126.99,Cash,8,634.9499999999999
119,2023-08-15 17:00:00,136,5,1,89.28,Cash,9,89.28
120,2023-09-21 13:00:00,148,25,7,96.54,Debit Card,2,675.7800000000001
121,2023-01-07 04:00:00,150,2,2,85.66,Credit Card,3,171.32
122,2023-09-16 22:00:00,86,23,9,183.73,Cash,7,1653.57
123,2023-10-14 05:00:00,184,2,9,146.27,Credit Card,4,1316.43
124,2023-06-02 10:00:00,15,28,9,25.93,Digital Wallet,6,233.37
125,2023-09-16 19:00:00,130,44,5,135.87,Digital Wallet,10,679.35
126,2023-10-21 17:00:00,49,34,9,35.24,Cash,8,317.16
127,2023-10-11 15:00:00,115,11,5,108.41,Cash,2,542.05
128,2023-10-08 19:00:00,108,46,1,25.63,Cash,9,25.63
129,2023-01-02 12:00:00,156,11,7,156.87,Credit Card,8,1098.0900000000001
130,2023-09-01 20:00:00,98,45,8,87.42,Credit Card,7,699.36
131,2023-09-11 09:00:00,159,22,7,169.61,Digital Wallet,7,1187.27
132,2023-08-28 07:00:00,44,22,4,129.9,Credit Card,8,519.6
133,2023-11-13 09:00:00,10,13,5,173.69,Digital Wallet,5,868.45
134,2023-10-10 07:00:00,109,42,1,104.61,Cash,10,104.61
135,2023-08-20 07:00:00,125,48,9,77.95,Credit Card,8,701.5500000000001
136,2023-03-14 15:00:00,91,8,9,46.24,Debit Card,7,416.16
137,2023-12-29 10:00:00,20,7,4,88.95,Debit Card,3,355.8
138,2023-08-30 07:00:00,87,1,8,98.95,Debit Card,5,791.6
139,2023-04-09 09:00:00,52,43,7,181.92,Credit Card,8,1273.4399999999998
140,2023-07-27 10:00:00,124,19,4,101.69,Cash,4,406.76
141,2023-10-11 03:00:00,111,25,7,149.26,Credit Card,6,1044.82
142,2023-02-08 20:00:00,183,9,8,181.92,Debit Card,1,1455.36
143,2023-09-28 09:00:00,122,45,8,166.11,Debit Card,3,1328.88
144,2023-03-03 15:00:00,104,46,1,51.03,Digital Wallet,5,51.03
145,2023-11-02 17:00:00,17,21,3,84.85,Debit Card,6,254.54999999999998
146,2023-02-12 04:00:00,171,14,6,117.96,Digital Wallet,8,707.76
147,2023-08-31 03:00:00,67,7,4,195.19,Credit Card,3,780.76
148,2023-05-27 09:00:00,50,13,6,128.22,Cash,8,769.3199999999999
149,2023-07-06 09:00:00,189,26,9,10.27,Credit Card,3,92.42999999999999
150,2023-12-19 16:00:00,82,48,2,86.13,Credit Card,6,172.26
151,2023-04-13 22:00:00,69,43,5,100.66,Debit Card,10,503.29999999999995
152,2023-09-21 03:00:00,91,43,2,88.57,Credit Card,2,177.14
153,2023-10-21 22:00:00,35,8,8,184.64,Credit Card,2,1477.12
154,2023-07-12 04:00:00,12,8,2,176.76,Credit Card,1,353.52
155,2023-03-05 18:00:00,83,17,1,120.89,Debit Card,7,120.89
156,2023-06-04 19:00:00,99,15,4,102.82,Digital Wallet,2,411.28
157,2023-02-06 11:00:00,188,28,4,151.73,Debit Card,10,606.92
158,2023-05-27 08:00:00,38,25,6,127.44,Digital Wallet,3,764.64
159,2023-02-18 14:00:00,148,33,7,190.65,Cash,2,1334.55
160,2023-09-20 11:00:00,183,10,9,153.34,Credit Card,2,1380.06
161,2023-10-27 04:00:00,120,16,6,105.63,Digital Wallet,2,633.78
162,2023-04-05 00:00:00,32,8,9,162.99,Debit Card,3,1466.91
163,2023-12-12 14:00:00,95,28,5,26.08,Debit Card,5,130.39999999999998
164,2023-02-06 06:00:00,141,9,4,67.46,Cash,4,269.84
165,2023-06-01 03:00:00,79,30,5,167.66,Digital Wallet,7,838.3
166,2023-05-31 22:00:00,185,41,2,60.06,Cash,4,120.12
167,2023-06-02 03:00:00,30,14,6,132.2,Debit Card,7,793.1999999999999
168,2023-07-13 16:00:00,200,32,3,179.6,Cash,7,538.8
169,2023-04-27 23:00:00,59,25,7,100.07,Cash,2,700.49
170,2023-03-13 08:00:00,32,32,7,76.49,Cash,2,535.43
171,2023-11-15 10:00:00,163,46,6,132.61,Debit Card,5,795.6600000000001
172,2023-10-24 14:00:00,13,40,6,28.56,Credit Card,4,171.35999999999999
173,2023-12-26 01:00:00,40,33,9,101.19,Credit Card,4,910.71
174,2023-11-06 07:00:00,42,19,8,100.1,Credit Card,7,800.8
175,2023-10-11 20:00:00,135,18,9,79.36,Cash,4,714.24
176,2023-07-02 05:00:00,93,19,8,55.53,Debit Card,9,444.24
177,2023-06-27 23:00:00,197,49,4,91.55,Debit Card,1,366.2
178,2023-06-22 00:00:00,108,20,4,96.92,Cash,8,387.68
179,2023-02-20 14:00:00,110,11,9,136.43,Credit Card,5,1227.8700000000001
180,2023-09-11 19:00:00,118,29,8,151.35,Debit Card,7,1210.8
181,2023-07-09 11:00:00,190,9,5,24.79,Debit Card,3,123.94999999999999
182,2023-05-04 04:00:00,165,10,8,164.41,Digital Wallet,10,1315.28
183,2023-07-12 12:00:00,166,26,7,81.57,Digital Wallet,5,570.99
184,2023-10-26 01:00:00,59,46,2,60.85,Credit Card,1,121.7
185,2023-06-06 18:00:00,37,7,8,198.95,Credit Card,10,1591.6
186,2023-09-09 22:00:00,194,37,8,158.82,Cash,8,1270.56
187,2023-02-28 04:00:00,200,39,4,30.19,Debit Card,8,120.76
188,2023-09-05 06:00:00,118,32,2,130.44,Digital Wallet,3,260.88
189,2023-02-24 04:00:00,44,50,2,56.54,Debit Card,2,113.08
190,2023-05-28 10:00:00,144,10,1,107.04,Digital Wallet,7,107.04
191,2023-11-30 09:00:00,29,14,4,106.93,Digital Wallet,7,427.72
192,2023-01-31 07:00:00,65,28,7,129.91,Cash,10,909.37
193,2023-05-06 09:00:00,55,29,1,30.65,Digital Wallet,7,30.65
194,2023-08-15 12:00:00,22,10,4,65.03,Debit Card,10,260.12
195,2023-06-26 02:00:00,96,45,4,37.08,Debit Card,6,148.32
196,2023-09-04 09:00:00,59,24,6,89.86,Digital Wallet,4,539.16
197,2023-12-30 08:00:00,93,13,5,68.16,Cash,10,340.79999999999995
198,2023-04-03 00:00:00,44,28,3,76.1,Digital Wallet,6,228.29999999999998
199,2023-10-28 03:00:00,75,36,9,57.74,Cash,6,519.66
200,2023-05-28 09:00:00,15,17,9,178.87,Digital Wallet,10,1609.83
201,2023-07-11 10:00:00,177,44,6,24.56,Credit Card,3,147.35999999999999
202,2023-03-01 04:00:00,66,1,6,181.17,Digital Wallet,4,1087.02
203,2023-05-02 23:00:00,106,14,2,50.1,Debit Card,6,100.2
204,2023-12-19 18:00:00,191,33,9,77.47,Credit Card,2,697.23
205,2023-05-21 00:00:00,99,46,4,104.45,Digital Wallet,5,417.8
206,2023-08-19 03:00:00,197,27,8,52.85,Credit Card,9,422.8
207,2023-04-24 20:00:00,69,30,8,149.89,Credit Card,6,1199.12
208,2023-09-26 01:00:00,49,35,8,118.9,Cash,1,951.2
209,2023-06-14 22:00:00,131,1,3,185.86,Cash,8,557.58
210,2023-07-03 03:00:00,57,22,3,81.27,Credit Card,10,243.81
211,2023-07-24 16:00:00,184,29,2,105.03,Digital Wallet,4,210.06
212,2023-11-30 13:00:00,165,10,6,61.97,Credit Card,1,371.82
213,2023-07-02 01:00:00,96,36,6,113.73,Cash,10,682.38
214,2023-11-12 17:00:00,189,10,3,130.27,Debit Card,9,390.81000000000006
215,2023-12-05 09:00:00,36,41,1,141.67,Credit Card,7,141.67
216,2023-05-19 19:00:00,27,41,5,191.14,Credit Card,7,955.6999999999999
217,2023-05-04 18:00:00,188,11,5,125.62,Credit Card,5,628.1
218,2023-05-26 22:00:00,152,44,7,99.8,Debit Card,4,698.6
219,2023-02-05 14:00:00,30,25,5,32.65,Credit Card,3,163.25
220,2023-04-06 02:00:00,124,11,9,53.72,Digital Wallet,5,483.48
221,2023-07-11 10:00:00,170,12,3,140.54,Debit Card,1,421.62
222,2023-07-06 15:00:00,67,24,7,165.39,Cash,2,1157.73
223,2023-12-01 16:00:00,54,46,6,52.63,Digital Wallet,5,315.78000000000003
224,2023-10-13 09:00:00,193,1,8,117.06,Credit Card,3,936.48
225,2023-04-15 15:00:00,41,39,2,86.26,Credit Card,3,172.52
226,2023-02-17 09:00:00,90,31,1,111.94,Debit Card,10,111.94
227,2023-07-03 01:00:00,124,4,4,21.09,Cash,7,84.36
228,2023-03-31 08:00:00,85,43,4,112.94,Cash,2,451.76
229,2023-08-04 17:00:00,32,16,2,10.85,Credit Card,8,21.7
230,2023-12-18 19:00:00,59,34,4,142.25,Credit Card,3,569.0
231,2023-10-06 17:00:00,147,10,7,33.09,Cash,4,231.63000000000002
232,2023-09-25 04:00:00,187,43,7,75.29,Credit Card,2,527.0300000000001
233,2023-11-22 16:00:00,114,35,7,64.25,Cash,5,449.75
234,2023-11-13 17:00:00,155,22,5,81.11,Digital Wallet,9,405.55
235,2023-05-23 00:00:00,63,11,8,117.35,Digital Wallet,2,938.8
236,2023-11-13 17:00:00,60,17,8,46.52,Digital Wallet,8,372.16
237,2023-06-10 15:00:00,179,50,3,116.31,Digital Wallet,3,348.93
238,2023-11-06 09:00:00,98,42,9,18.6,Cash,7,167.4
239,2023-08-25 14:00:00,117,30,7,33.29,Debit Card,8,233.03
240,2023-05-18 18:00:00,179,38,8,46.32,Cash,6,370.56
241,2023-05-09 23:00:00,111,10,4,162.71,Cash,3,650.84
242,2023-07-13 21:00:00,68,4,7,131.28,Cash,4,918.96
243,2023-03-21 04:00:00,193,7,8,114.71,Cash,2,917.68
244,2023-10-25 20:00:00,78,21,5,193.22,Debit Card,8,966.1
245,2023-07-17 09:00:00,17,4,4,176.87,Cash,4,707.48
246,2023-02-28 07:00:00,139,29,9,100.78,Digital Wallet,5,907.02
247,2023-07-19 12:00:00,41,19,2,32.42,Cash,4,64.84
248,2023-09-11 17:00:00,25,27,3,196.36,Digital Wallet,6,589.08
249,2023-09-12 12:00:00,45,24,4,169.86,Credit Card,8,679.44
250,2023-02-03 01:00:00,151,12,4,21.2,Credit Card,7,84.8
251,2023-05-19 08:00:00,28,36,9,191.31,Credit Card,3,1721.79
252,2023-01-19 05:00:00,153,20,6,22.4,Debit Card,1,134.39999999999998
253,2023-08-30 18:00:00,22,29,5,189.37,Digital Wallet,4,946.85
254,2023-07-07 05:00:00,67,28,5,77.13,Credit Card,3,385.65
255,2023-09-04 09:00:00,138,10,8,105.07,Credit Card,10,840.56
256,2023-11-27 11:00:00,115,21,7,151.97,Cash,1,1063.79
257,2023-10-18 03:00:00,116,8,3,78.56,Digital Wallet,3,235.68
258,2023-07-02 10:00:00,19,10,9,195.44,Credit Card,8,1758.96
259,2023-07-30 00:00:00,6,35,1,14.49,Debit Card,8,14.49
260,2023-03-13 10:00:00,175,8,8,92.2,Debit Card,9,737.6
261,2023-04-14 20:00:00,120,3,9,15.72,Cash,10,141.48000000000002
262,2023-07-08 23:00:00,9,1,2,33.76,Digital Wallet,9,67.52
263,2023-04-08 08:00:00,154,39,8,98.48,Digital Wallet,7,787.84
264,2023-09-16 05:00:00,18,14,9,14.63,Credit Card,10,131.67000000000002
265,2023-08-09 23:00:00,173,33,2,50.02,Digital Wallet,5,100.04
266,2023-10-13 23:00:00,37,14,5,83.11,Digital Wallet,4,415.55
267,2023-01-06 01:00:00,42,30,4,44.48,Credit Card,10,177.92
268,2023-10-22 15:00:00,143,50,3,174.18,Credit Card,6,522.54
269,2023-12-02 19:00:00,178,38,4,189.09,Digital Wallet,1,756.36
270,2023-05-16 15:00:00,141,39,2,55.54,Credit Card,6,111.08
271,2023-07-20 06:00:00,52,43,1,197.28,Cash,6,197.28
272,2023-06-07 15:00:00,177,15,2,108.44,Debit Card,7,216.88
273,2023-01-21 12:00:00,75,46,5,171.95,Debit Card,9,859.75
274,2023-10-16 02:00:00,57,48,8,164.0,Cash,6,1312.0
275,2023-08-04 01:00:00,195,31,6,30.87,Digital Wallet,5,185.22
276,2023-10-24 10:00:00,151,24,7,129.19,Digital Wallet,6,904.3299999999999
277,2023-06-28 09:00:00,194,21,7,11.34,Digital Wallet,5,79.38
278,2023-02-28 11:00:00,171,13,3,166.35,Debit Card,3,499.04999999999995
279,2023-01-10 22:00:00,101,12,7,78.47,Cash,10,549.29
280,2023-12-29 23:00:00,145,17,1,142.09,Debit Card,2,142.09
281,2023-04-06 00:00:00,106,28,1,18.28,Digital Wallet,3,18.28
282,2023-12-28 09:00:00,84,15,4,36.95,Debit Card,8,147.8
283,2023-10-26 08:00:00,13,46,4,171.71,Credit Card,10,686.84
284,2023-08-16 12:00:00,96,43,3,91.96,Debit Card,8,275.88
285,2023-06-02 07:00:00,17,26,7,177.95,Digital Wallet,10,1245.6499999999999
286,2023-06-29 00:00:00,106,36,1,73.92,Cash,5,73.92
287,2023-04-05 09:00:00,141,48,1,178.84,Debit Card,5,178.84
288,2023-11-18 08:00:00,175,43,9,67.67,Debit Card,5,609.03
289,2023-04-30 00:00:00,112,35,5,67.06,Cash,4,335.3
290,2023-12-10 19:00:00,166,37,9,26.65,Credit Card,5,239.85
291,2023-06-19 10:00:00,180,48,1,27.38,Cash,9,27.38
292,2023-01-04 22:00:00,156,31,1,26.78,Credit Card,4,26.78
293,2023-07-11 22:00:00,75,43,9,14.1,Debit Card,2,126.89999999999999
294,2023-02-05 15:00:00,20,13,9,106.54,Cash,5,958.86
295,2023-02-06 21:00:00,8,35,6,173.04,Debit Card,1,1038.24
296,2023-04-03 20:00:00,118,48,2,25.13,Digital Wallet,7,50.26
297,2023-02-23 10:00:00,2,38,5,52.76,Digital Wallet,7,263.8
298,2023-08-07 05:00:00,59,23,4,17.71,Digital Wallet,9,70.84
299,2023-05-20 06:00:00,116,32,9,84.62,Credit Card,7,761.58
300,2023-11-02 22:00:00,88,41,1,71.13,Debit Card,5,71.13
301,2023-01-16 18:00:00,114,34,7,95.25,Debit Card,8,666.75
302,2024-01-01 23:00:00,122,26,7,18.71,Debit Card,1,130.97
303,2023-06-30 20:00:00,140,16,5,179.83,Cash,1,899.1500000000001
304,2023-04-05 18:00:00,196,50,6,45.69,Debit Card,7,274.14
305,2023-11-10 09:00:00,142,45,8,155.62,Debit Card,8,1244.96
306,2023-02-25 04:00:00,158,36,2,69.52,Digital Wallet,6,139.04
307,2023-11-04 20:00:00,61,35,9,59.29,Credit Card,6,533.61
308,2023-07-30 21:00:00,81,48,3,71.69,Cash,4,215.07
309,2023-01-07 23:00:00,178,22,6,164.32,Debit Card,1,985.92
310,2023-07-22 16:00:00,33,2,3,125.48,Credit Card,9,376.44
311,2023-11-30 13:00:00,59,9,5,184.47,Debit Card,8,922.35
312,2023-10-21 06:00:00,146,50,8,28.18,Digital Wallet,7,225.44
313,2023-12-15 22:00:00,194,48,4,86.88,Debit Card,3,347.52
314,2023-02-05 04:00:00,24,12,4,18.43,Credit Card,4,73.72
315,2023-12-11 09:00:00,86,29,9,112.95,Credit Card,5,1016.5500000000001
316,2023-02-28 04:00:00,151,10,2,114.81,Cash,5,229.62
317,2023-10-25 09:00:00,76,46,1,125.04,Cash,10,125.04
318,2023-06-29 15:00:00,31,22,2,36.09,Credit Card,3,72.18
319,2023-05-27 03:00:00,116,29,6,89.69,Digital Wallet,7,538.14
320,2023-11-07 00:00:00,69,4,9,174.19,Debit Card,8,1567.71
321,2023-12-18 11:00:00,193,50,3,30.61,Cash,4,91.83
322,2023-07-29 17:00:00,88,32,8,154.28,Credit Card,10,1234.24
323,2023-06-23 20:00:00,117,31,6,59.58,Cash,1,357.48
324,2023-08-13 01:00:00,140,36,4,85.23,Credit Card,6,340.92
325,2023-07-04 21:00:00,110,50,6,22.57,Debit Card,3,135.42000000000002
326,2023-01-19 12:00:00,1,11,4,99.22,Digital Wallet,5,396.88
327,2023-03-27 19:00:00,79,43,3,143.49,Debit Card,8,430.47
328,2023-09-25 02:00:00,48,38,6,188.37,Debit Card,9,1130.22
329,2023-05-25 22:00:00,178,40,7,58.3,Debit Card,10,408.09999999999997
330,2023-09-24 21:00:00,131,7,6,37.02,Cash,2,222.12
331,2023-10-29 17:00:00,175,35,5,71.09,Digital Wallet,10,355.45000000000005
332,2023-05-15 12:00:00,56,2,3,73.75,Cash,3,221.25
